day,hour,p1,p2
05.06.2018,10:02:30,114.3,72.9
05.06.2018,10:02:40,114.3,72.8
05.06.2018,10:02:50,114.3,72.8
05.06.2018,10:03:00,114.3,72.8
05.06.2018,10:03:10,114.3,72.8
05.06.2018,10:03:20,114.3,72.8
05.06.2018,10:03:30,114.3,72.8
05.06.2018,10:03:40,114.3,72.8
05.06.2018,10:03:50,114.3,72.8
05.06.2018,10:04:00,114.3,72.7
05.06.2018,10:04:10,114.3,72.7
05.06.2018,10:04:20,114.3,72.7
05.06.2018,10:04:30,114.3,72.7
05.06.2018,10:04:40,114.3,72.7
05.06.2018,10:04:50,114.3,72.7
05.06.2018,10:05:00,114.3,72.7
05.06.2018,10:05:10,114.3,72.7
05.06.2018,10:05:20,114.3,72.7
05.06.2018,10:05:30,114.3,72.7
05.06.2018,10:05:40,114.3,72.7
05.06.2018,10:05:50,114.3,72.7
05.06.2018,10:06:00,114.3,72.7
05.06.2018,10:06:10,114.3,72.7
05.06.2018,10:06:20,114.4,72.7
05.06.2018,10:06:30,114.4,72.7
05.06.2018,10:06:40,114.4,72.7
05.06.2018,10:06:50,114.4,72.7
05.06.2018,10:07:00,114.4,72.7
05.06.2018,10:07:10,114.5,72.7
05.06.2018,10:07:20,114.4,72.7
05.06.2018,10:07:30,114.5,72.7
05.06.2018,10:07:40,114.5,72.7
05.06.2018,10:07:50,114.5,72.7
05.06.2018,10:08:00,114.5,72.7
05.06.2018,10:08:10,114.5,72.7
05.06.2018,10:08:20,114.5,72.7
05.06.2018,10:08:30,114.5,72.6
05.06.2018,10:08:40,114.5,72.6
05.06.2018,10:08:50,114.5,72.6
05.06.2018,10:09:00,114.5,72.6
05.06.2018,10:09:10,114.5,72.6
05.06.2018,10:09:20,114.6,72.6
05.06.2018,10:09:30,114.6,72.6
05.06.2018,10:09:40,113.9,72.6
05.06.2018,10:09:50,112.7,73.7
05.06.2018,10:10:00,111.4,74.8
05.06.2018,10:10:10,110.3,76
05.06.2018,10:10:20,109.2,77.1
05.06.2018,10:10:30,108,78.3
05.06.2018,10:10:40,106.9,79.4
05.06.2018,10:10:50,105.6,80.6
05.06.2018,10:11:00,104.5,81.7
05.06.2018,10:11:10,103.3,82.9
05.06.2018,10:11:20,102,84.1
05.06.2018,10:11:30,100.9,85.2
05.06.2018,10:11:40,99.7,86.4
05.06.2018,10:11:50,98.5,87.5
05.06.2018,10:12:00,97.3,88.8
05.06.2018,10:12:10,96.1,90.2
05.06.2018,10:12:20,94.8,91.9
05.06.2018,10:12:30,93.4,93.6
05.06.2018,10:12:40,91.6,95.3
05.06.2018,10:12:50,90,96.7
05.06.2018,10:13:00,88.4,97.9
05.06.2018,10:13:10,87.3,99.1
05.06.2018,10:13:20,86,100.2
05.06.2018,10:13:30,84.8,101.3
05.06.2018,10:13:40,83.7,102.5
05.06.2018,10:13:50,82.6,103.6
05.06.2018,10:14:00,81.5,104.8
05.06.2018,10:14:10,80.3,105.9
05.06.2018,10:14:20,79.3,107
05.06.2018,10:14:30,78.2,108.1
05.06.2018,10:14:40,77.3,109.4
05.06.2018,10:14:50,77.8,109.4
05.06.2018,10:15:00,77.8,109.4
05.06.2018,10:15:10,77.8,109.4
05.06.2018,10:15:20,77.8,109.3
05.06.2018,10:15:30,77.9,109.3
05.06.2018,10:15:40,77.9,109.3
05.06.2018,10:15:50,77.8,109.3
05.06.2018,10:16:00,77.9,109.3
05.06.2018,10:16:10,77.9,109.2
05.06.2018,10:16:20,77.9,109.3
05.06.2018,10:16:30,77.9,109.2
05.06.2018,10:16:40,77.9,109.2
05.06.2018,10:16:50,77.9,109.2
05.06.2018,10:17:00,78,109.2
05.06.2018,10:17:10,77.9,109.2
05.06.2018,10:17:20,77.9,109.2
05.06.2018,10:17:30,77.9,109.1
05.06.2018,10:17:40,77.9,109
05.06.2018,10:17:50,78,109.1
05.06.2018,10:18:00,78,109.1
05.06.2018,10:18:10,77.9,109
05.06.2018,10:18:20,78,109
05.06.2018,10:18:30,78,109
05.06.2018,10:18:40,78,108.9
05.06.2018,10:18:50,78,109
05.06.2018,10:19:00,78,109
05.06.2018,10:19:10,78,108.9
05.06.2018,10:19:20,78.2,108.9
05.06.2018,10:19:30,78.2,108.9
05.06.2018,10:19:40,78.4,108.9
05.06.2018,10:19:50,78.4,108.8
05.06.2018,10:20:00,78.4,108.8
05.06.2018,10:20:10,78.5,108.9
05.06.2018,10:20:20,78.4,108.8
05.06.2018,10:20:30,78.5,108.7
05.06.2018,10:20:40,78.4,108.8
05.06.2018,10:20:50,78.5,108.7
05.06.2018,10:21:00,78.5,108.7
05.06.2018,10:21:10,78.5,108.7
05.06.2018,10:21:20,78.5,108.6
05.06.2018,10:21:30,78.6,108.6
05.06.2018,10:21:40,78.6,108.6
05.06.2018,10:21:50,78.6,108.7
05.06.2018,10:22:00,78.7,108.6
05.06.2018,10:22:10,78.7,108.6
05.06.2018,10:22:20,78.7,108.6
05.06.2018,10:22:30,78.7,108.5
05.06.2018,10:22:40,78.8,108.6
05.06.2018,10:22:50,78.8,108.5
05.06.2018,10:23:00,79,108.5
05.06.2018,10:23:10,79,108.5
05.06.2018,10:23:20,79.1,108.4
05.06.2018,10:23:30,79.2,108.5
05.06.2018,10:23:40,79.2,108.4
05.06.2018,10:23:50,79.3,108.4
05.06.2018,10:24:00,79.3,108.3
05.06.2018,10:24:10,79.3,108.4
05.06.2018,10:24:20,79.4,108.3
05.06.2018,10:24:30,79.4,108.3
05.06.2018,10:24:40,79.4,108.3
05.06.2018,10:24:50,79.4,108.3
05.06.2018,10:25:00,79.4,108.3
05.06.2018,10:25:10,79.5,108.3
05.06.2018,10:25:20,79.5,108.3
05.06.2018,10:25:30,79.5,108.2
05.06.2018,10:25:40,79.5,108.2
05.06.2018,10:25:50,79.5,108.2
05.06.2018,10:26:00,79.5,108.3
05.06.2018,10:26:10,79.5,108.2
05.06.2018,10:26:20,79.5,108.3
05.06.2018,10:26:30,79.5,108.1
05.06.2018,10:26:40,79.5,108.2
05.06.2018,10:26:50,79.5,108.3
05.06.2018,10:27:00,79.5,108.2
05.06.2018,10:27:10,79.6,108.2
05.06.2018,10:27:20,79.5,108.3
05.06.2018,10:27:30,79.6,108.2
05.06.2018,10:27:40,79.6,108.2
05.06.2018,10:27:50,79.6,108.2
05.06.2018,10:28:00,79.6,108.2
05.06.2018,10:28:10,79.7,108.2
05.06.2018,10:28:20,79.6,108.2
05.06.2018,10:28:30,79.7,108.3
05.06.2018,10:28:40,79.7,108.2
05.06.2018,10:28:50,79.7,108.2
05.06.2018,10:29:00,79.7,108.1
05.06.2018,10:29:10,79.8,108.1
05.06.2018,10:29:20,80,108.1
05.06.2018,10:29:30,80.1,108
05.06.2018,10:29:40,80.3,108.1
05.06.2018,10:29:50,80.3,108.1
05.06.2018,10:30:00,80.3,108.1
05.06.2018,10:30:10,80.4,108
05.06.2018,10:30:20,80.4,107.9
05.06.2018,10:30:30,80.4,108
05.06.2018,10:30:40,80.5,107.9
05.06.2018,10:30:50,80.5,107.9
05.06.2018,10:31:00,80.6,107.9
05.06.2018,10:31:10,80.6,107.9
05.06.2018,10:31:20,80.6,107.9
05.06.2018,10:31:30,80.7,107.8
05.06.2018,10:31:40,80.7,107.9
05.06.2018,10:31:50,80.7,107.9
05.06.2018,10:32:00,80.8,107.9
05.06.2018,10:32:10,80.8,107.9
05.06.2018,10:32:20,80.8,107.8
05.06.2018,10:32:30,80.8,107.7
05.06.2018,10:32:40,80.8,107.8
05.06.2018,10:32:50,80.7,107.7
05.06.2018,10:33:00,80.8,107.7
05.06.2018,10:33:10,80.9,107.7
05.06.2018,10:33:20,80.8,107.7
05.06.2018,10:33:30,80.9,107.6
05.06.2018,10:33:40,80.8,107.6
05.06.2018,10:33:50,80.9,107.6
05.06.2018,10:34:00,80.9,107.6
05.06.2018,10:34:10,80.9,107.6
05.06.2018,10:34:20,80.9,107.5
05.06.2018,10:34:30,80.9,107.5
05.06.2018,10:34:40,81,107.5
05.06.2018,10:34:50,81,107.4
05.06.2018,10:35:00,81,107.5
05.06.2018,10:35:10,81,107.4
05.06.2018,10:35:20,81,107.4
05.06.2018,10:35:30,81,107.4
05.06.2018,10:35:40,81,107.4
05.06.2018,10:35:50,81.1,107.5
05.06.2018,10:36:00,81.1,107.4
05.06.2018,10:36:10,81.1,107.4
05.06.2018,10:36:20,81.1,107.4
05.06.2018,10:36:30,81.1,107.3
05.06.2018,10:36:40,81.2,107.3
05.06.2018,10:36:50,81.1,107.4
05.06.2018,10:37:00,81.2,107.2
05.06.2018,10:37:10,81.1,107.3
05.06.2018,10:37:20,81.2,107.2
05.06.2018,10:37:30,81.2,107.2
05.06.2018,10:37:40,81.2,107.2
05.06.2018,10:37:50,81.2,107.2
05.06.2018,10:38:00,81.2,107.2
05.06.2018,10:38:10,81.1,107.2
05.06.2018,10:38:20,81.2,107.1
05.06.2018,10:38:30,81.3,107.1
05.06.2018,10:38:40,81.2,107.1
05.06.2018,10:38:50,81.3,107.1
05.06.2018,10:39:00,81.3,107
05.06.2018,10:39:10,81.3,107.1
05.06.2018,10:39:20,81.3,107.1
05.06.2018,10:39:30,81.4,107.1
05.06.2018,10:39:40,81.3,106.9
05.06.2018,10:39:50,81.4,107.1
05.06.2018,10:40:00,81.4,106.9
05.06.2018,10:40:10,81.4,106.9
05.06.2018,10:40:20,81.5,107.1
05.06.2018,10:40:30,81.4,106.9
05.06.2018,10:40:40,81.4,107
05.06.2018,10:40:50,81.5,107
05.06.2018,10:41:00,81.5,107
05.06.2018,10:41:10,81.4,106.9
05.06.2018,10:41:20,81.3,106.9
05.06.2018,10:41:30,81.3,106.9
05.06.2018,10:41:40,81.3,107
05.06.2018,10:41:50,81.3,107
05.06.2018,10:42:00,81.3,106.9
05.06.2018,10:42:10,81.3,106.9
05.06.2018,10:42:20,81.3,106.9
05.06.2018,10:42:30,81.3,106.9
05.06.2018,10:42:40,81.3,106.9
05.06.2018,10:42:50,81.3,106.9
05.06.2018,10:43:00,81.3,106.8
05.06.2018,10:43:10,81.3,106.9
05.06.2018,10:43:20,81.3,106.9
05.06.2018,10:43:30,81.3,106.9
05.06.2018,10:43:40,81.3,106.9
05.06.2018,10:43:50,81.3,106.8
05.06.2018,10:44:00,81.3,106.9
05.06.2018,10:44:10,81.4,106.8
05.06.2018,10:44:20,81.4,106.8
05.06.2018,10:44:30,81.4,106.8
05.06.2018,10:44:40,81.4,106.8
05.06.2018,10:44:50,81.4,106.8
05.06.2018,10:45:00,81.4,106.8
05.06.2018,10:45:10,81.4,106.7
05.06.2018,10:45:20,81.4,106.7
05.06.2018,10:45:30,81.5,106.7
05.06.2018,10:45:40,81.5,106.7
05.06.2018,10:45:50,81.5,106.6
05.06.2018,10:46:00,81.5,106.7
05.06.2018,10:46:10,81.6,106.7
05.06.2018,10:46:20,81.6,106.7
05.06.2018,10:46:30,81.6,106.6
05.06.2018,10:46:40,81.7,106.5
05.06.2018,10:46:50,81.7,106.6
05.06.2018,10:47:00,81.8,106.5
05.06.2018,10:47:10,81.8,106.5
05.06.2018,10:47:20,81.8,106.5
05.06.2018,10:47:30,81.9,106.5
05.06.2018,10:47:40,81.9,106.4
05.06.2018,10:47:50,81.9,106.4
05.06.2018,10:48:00,81.9,106.4
05.06.2018,10:48:10,81.9,106.4
05.06.2018,10:48:20,81.9,106.4
05.06.2018,10:48:30,81.9,106.4
05.06.2018,10:48:40,82,106.3
05.06.2018,10:48:50,82.1,106.3
05.06.2018,10:49:00,82.2,106.3
05.06.2018,10:49:10,82.3,106.4
05.06.2018,10:49:20,82.5,106.4
05.06.2018,10:49:30,82.6,106.3
05.06.2018,10:49:40,82.6,106.2
05.06.2018,10:49:50,82.7,106.2
05.06.2018,10:50:00,82.7,106.2
05.06.2018,10:50:10,82.7,106.2
05.06.2018,10:50:20,82.7,106.3
05.06.2018,10:50:30,82.7,106.1
05.06.2018,10:50:40,82.8,106
05.06.2018,10:50:50,82.9,106.1
05.06.2018,10:51:00,82.9,106.1
05.06.2018,10:51:10,83,105.9
05.06.2018,10:51:20,83.1,106
05.06.2018,10:51:30,83.2,106
05.06.2018,10:51:40,83.3,106
05.06.2018,10:51:50,83.4,106
05.06.2018,10:52:00,83.5,105.9
05.06.2018,10:52:10,83.6,105.9
05.06.2018,10:52:20,83.6,106
05.06.2018,10:52:30,83.7,105.9
05.06.2018,10:52:40,83.7,105.9
05.06.2018,10:52:50,83.7,105.9
05.06.2018,10:53:00,83.7,105.9
05.06.2018,10:53:10,83.8,105.9
05.06.2018,10:53:20,83.8,105.9
05.06.2018,10:53:30,83.8,105.8
05.06.2018,10:53:40,83.8,105.7
05.06.2018,10:53:50,83.8,105.7
05.06.2018,10:54:00,83.8,105.7
05.06.2018,10:54:10,83.8,105.7
05.06.2018,10:54:20,83.9,105.7
05.06.2018,10:54:30,83.8,105.7
05.06.2018,10:54:40,83.8,105.8
05.06.2018,10:54:50,83.9,105.7
05.06.2018,10:55:00,83.8,105.6
05.06.2018,10:55:10,83.9,105.6
05.06.2018,10:55:20,83.9,105.7
05.06.2018,10:55:30,83.9,105.7
05.06.2018,10:55:40,84,105.7
05.06.2018,10:55:50,84,105.7
05.06.2018,10:56:00,84.1,105.6
05.06.2018,10:56:10,84.2,105.6
05.06.2018,10:56:20,84.3,105.7
05.06.2018,10:56:30,84.4,105.6
05.06.2018,10:56:40,84.5,105.6
05.06.2018,10:56:50,84.6,105.6
05.06.2018,10:57:00,84.6,105.7
05.06.2018,10:57:10,84.7,105.7
05.06.2018,10:57:20,84.7,105.6
05.06.2018,10:57:30,84.7,105.6
05.06.2018,10:57:40,84.7,105.7
05.06.2018,10:57:50,84.7,105.7
05.06.2018,10:58:00,84.8,105.6
05.06.2018,10:58:10,84.8,105.7
05.06.2018,10:58:20,84.8,105.6
05.06.2018,10:58:30,84.8,105.6
05.06.2018,10:58:40,84.8,105.6
05.06.2018,10:58:50,84.8,105.7
05.06.2018,10:59:00,84.8,105.5
05.06.2018,10:59:10,84.8,105.5
05.06.2018,10:59:20,84.8,105.6
05.06.2018,10:59:30,84.9,105.5
05.06.2018,10:59:40,84.8,105.4
05.06.2018,10:59:50,84.9,105.5
05.06.2018,11:00:00,84.9,105.4
05.06.2018,11:00:10,84.8,105.5
05.06.2018,11:00:20,84.9,105.5
05.06.2018,11:00:30,84.9,105.4
05.06.2018,11:00:40,84.9,105.3
05.06.2018,11:00:50,84.9,105.3
05.06.2018,11:01:00,84.9,105.4
05.06.2018,11:01:10,84.9,105.3
05.06.2018,11:01:20,84.8,105.3
05.06.2018,11:01:30,84.8,105.4
05.06.2018,11:01:40,84.8,105.3
05.06.2018,11:01:50,84.8,105.2
05.06.2018,11:02:00,84.8,105.3
05.06.2018,11:02:10,84.8,105.2
05.06.2018,11:02:20,84.8,105.1
05.06.2018,11:02:30,84.8,105.2
05.06.2018,11:02:40,84.8,105.2
05.06.2018,11:02:50,84.8,105.2
05.06.2018,11:03:00,84.8,105.1
05.06.2018,11:03:10,84.8,105.1
05.06.2018,11:03:20,84.8,105
05.06.2018,11:03:30,84.8,105
05.06.2018,11:03:40,84.8,105
05.06.2018,11:03:50,84.8,105
05.06.2018,11:04:00,84.8,105
05.06.2018,11:04:10,84.8,104.9
05.06.2018,11:04:20,84.8,105
05.06.2018,11:04:30,84.9,105
05.06.2018,11:04:40,84.8,104.8
05.06.2018,11:04:50,84.9,104.9
05.06.2018,11:05:00,84.9,104.9
05.06.2018,11:05:10,84.9,104.9
05.06.2018,11:05:20,84.9,104.8
05.06.2018,11:05:30,84.9,104.9
05.06.2018,11:05:40,84.9,104.7
05.06.2018,11:05:50,84.9,104.8
05.06.2018,11:06:00,84.9,104.9
05.06.2018,11:06:10,84.9,104.8
05.06.2018,11:06:20,85,104.8
05.06.2018,11:06:30,85,104.7
05.06.2018,11:06:40,85.1,104.7
05.06.2018,11:06:50,85.1,104.6
05.06.2018,11:07:00,85.2,104.7
05.06.2018,11:07:10,85.3,104.7
05.06.2018,11:07:20,85.3,104.6
05.06.2018,11:07:30,85.4,104.6
05.06.2018,11:07:40,85.4,104.6
05.06.2018,11:07:50,85.4,104.6
05.06.2018,11:08:00,85.5,104.6
05.06.2018,11:08:10,85.5,104.6
05.06.2018,11:08:20,85.5,104.6
05.06.2018,11:08:30,85.5,104.5
05.06.2018,11:08:40,85.5,104.6
05.06.2018,11:08:50,85.5,104.4
05.06.2018,11:09:00,85.6,104.5
05.06.2018,11:09:10,85.6,104.3
05.06.2018,11:09:20,85.8,104.4
05.06.2018,11:09:30,85.9,104.4
05.06.2018,11:09:40,86,104.4
05.06.2018,11:09:50,86,104.4
05.06.2018,11:10:00,86,104.4
05.06.2018,11:10:10,86,104.4
05.06.2018,11:10:20,86.1,104.4
05.06.2018,11:10:30,86,104.4
05.06.2018,11:10:40,86.1,104.4
05.06.2018,11:10:50,86.1,104.4
05.06.2018,11:11:00,86.1,104.4
05.06.2018,11:11:10,86.1,104.4
05.06.2018,11:11:20,86.1,104.3
05.06.2018,11:11:30,86.1,104.4
05.06.2018,11:11:40,86.1,104.3
05.06.2018,11:11:50,86.2,104.3
05.06.2018,11:12:00,86.1,104.4
05.06.2018,11:12:10,86.2,104.3
05.06.2018,11:12:20,86.2,104.5
05.06.2018,11:12:30,86.2,104.4
05.06.2018,11:12:40,86.1,104.4
05.06.2018,11:12:50,86.2,104.4
05.06.2018,11:13:00,86.2,104.4
05.06.2018,11:13:10,86.3,104.4
05.06.2018,11:13:20,86.1,104.2
05.06.2018,11:13:30,86.2,104.4
05.06.2018,11:13:40,86.2,104.3
05.06.2018,11:13:50,86.2,104.3
05.06.2018,11:14:00,86.2,104.3
05.06.2018,11:14:10,86.2,104.2
05.06.2018,11:14:20,86.3,104.2
05.06.2018,11:14:30,86.3,104.3
05.06.2018,11:14:40,86.2,104.2
05.06.2018,11:14:50,86.2,104.3
05.06.2018,11:15:00,86.2,104.1
05.06.2018,11:15:10,86.2,104.2
05.06.2018,11:15:20,86.2,104.1
05.06.2018,11:15:30,86.2,104.1
05.06.2018,11:15:40,86.2,104.1
05.06.2018,11:15:50,86.2,104
05.06.2018,11:16:00,86.2,104
05.06.2018,11:16:10,86.2,104
05.06.2018,11:16:20,86.2,104.1
05.06.2018,11:16:30,86.3,104
05.06.2018,11:16:40,86.2,104
05.06.2018,11:16:50,86.2,104
05.06.2018,11:17:00,86.4,103.9
05.06.2018,11:17:10,86.3,104
05.06.2018,11:17:20,86.3,103.9
05.06.2018,11:17:30,86.3,103.9
05.06.2018,11:17:40,86.2,103.9
05.06.2018,11:17:50,86.2,103.9
05.06.2018,11:18:00,86.3,103.8
05.06.2018,11:18:10,86.3,103.9
05.06.2018,11:18:20,86.3,103.8
05.06.2018,11:18:30,86.4,103.8
05.06.2018,11:18:40,86.4,103.8
05.06.2018,11:18:50,86.5,103.8
05.06.2018,11:19:00,86.4,103.6
05.06.2018,11:19:10,86.5,103.7
05.06.2018,11:19:20,86.5,103.8
05.06.2018,11:19:30,86.4,103.7
05.06.2018,11:19:40,86.5,103.7
05.06.2018,11:19:50,86.6,103.6
05.06.2018,11:20:00,86.6,103.6
05.06.2018,11:20:10,86.5,103.6
05.06.2018,11:20:20,86.6,103.6
05.06.2018,11:20:30,86.6,103.6
05.06.2018,11:20:40,86.6,103.5
05.06.2018,11:20:50,86.6,103.5
05.06.2018,11:21:00,86.7,103.5
05.06.2018,11:21:10,86.8,103.5
05.06.2018,11:21:20,86.7,103.5
05.06.2018,11:21:30,86.7,103.5
05.06.2018,11:21:40,86.8,103.4
05.06.2018,11:21:50,86.8,103.4
05.06.2018,11:22:00,86.8,103.4
05.06.2018,11:22:10,86.9,103.4
05.06.2018,11:22:20,86.9,103.4
05.06.2018,11:22:30,87,103.3
05.06.2018,11:22:40,87.1,103.3
05.06.2018,11:22:50,87.1,103.4
05.06.2018,11:23:00,87.2,103.3
05.06.2018,11:23:10,87.3,103.3
05.06.2018,11:23:20,87.3,103.2
05.06.2018,11:23:30,87.4,103.2
05.06.2018,11:23:40,87.4,103.3
05.06.2018,11:23:50,87.5,103.2
05.06.2018,11:24:00,87.5,103.3
05.06.2018,11:24:10,87.5,103.2
05.06.2018,11:24:20,87.5,103.2
05.06.2018,11:24:30,87.6,103.2
05.06.2018,11:24:40,87.6,103.2
05.06.2018,11:24:50,87.6,103.1
05.06.2018,11:25:00,87.6,103.1
05.06.2018,11:25:10,87.6,103.1
05.06.2018,11:25:20,87.6,103
05.06.2018,11:25:30,87.6,103
05.06.2018,11:25:40,87.6,103.1
05.06.2018,11:25:50,87.6,103.1
05.06.2018,11:26:00,87.6,103
05.06.2018,11:26:10,87.6,103.2
05.06.2018,11:26:20,87.6,103.1
05.06.2018,11:26:30,87.7,103.1
05.06.2018,11:26:40,87.7,103.1
05.06.2018,11:26:50,87.8,103.1
05.06.2018,11:27:00,88.1,103.1
05.06.2018,11:27:10,88.2,103.1
05.06.2018,11:27:20,88.3,103.1
05.06.2018,11:27:30,88.4,103.2
05.06.2018,11:27:40,88.4,103.2
05.06.2018,11:27:50,88.5,103
05.06.2018,11:28:00,88.5,103
05.06.2018,11:28:10,88.5,103.1
05.06.2018,11:28:20,88.5,103.1
05.06.2018,11:28:30,88.6,103.1
05.06.2018,11:28:40,88.6,103.1
05.06.2018,11:28:50,88.6,102.9
05.06.2018,11:29:00,88.6,103.1
05.06.2018,11:29:10,88.6,103
05.06.2018,11:29:20,89,103
05.06.2018,11:29:30,89.1,102.9
05.06.2018,11:29:40,89.1,103
05.06.2018,11:29:50,89.2,103
05.06.2018,11:30:00,89.3,102.9
05.06.2018,11:30:10,89.3,102.9
05.06.2018,11:30:20,89.4,102.8
05.06.2018,11:30:30,89.2,102.8
05.06.2018,11:30:40,89.4,102.9
05.06.2018,11:30:50,89.4,102.8
05.06.2018,11:31:00,89.3,102.7
05.06.2018,11:31:10,89.4,102.8
05.06.2018,11:31:20,89.4,102.8
05.06.2018,11:31:30,89.4,102.7
05.06.2018,11:31:40,89.4,102.8
05.06.2018,11:31:50,89.4,102.8
05.06.2018,11:32:00,89.4,102.6
05.06.2018,11:32:10,89.4,102.7
05.06.2018,11:32:20,89.5,102.7
05.06.2018,11:32:30,89.5,102.6
05.06.2018,11:32:40,89.4,102.7
05.06.2018,11:32:50,89.4,102.6
05.06.2018,11:33:00,89.3,102.6
05.06.2018,11:33:10,89.4,102.6
05.06.2018,11:33:20,89.4,102.5
05.06.2018,11:33:30,89.5,102.5
05.06.2018,11:33:40,89.4,102.6
05.06.2018,11:33:50,89.5,102.5
05.06.2018,11:34:00,89.5,102.6
05.06.2018,11:34:10,89.5,102.5
05.06.2018,11:34:20,89.5,102.3
05.06.2018,11:34:30,89.4,102.4
05.06.2018,11:34:40,89.5,102.4
05.06.2018,11:34:50,89.5,102.4
05.06.2018,11:35:00,89.5,102.3
05.06.2018,11:35:10,89.5,102.3
05.06.2018,11:35:20,89.5,102.3
05.06.2018,11:35:30,89.5,102.4
05.06.2018,11:35:40,89.4,102.3
05.06.2018,11:35:50,89.5,102.4
05.06.2018,11:36:00,89.5,102.2
05.06.2018,11:36:10,89.4,102.1
05.06.2018,11:36:20,89.5,102.2
05.06.2018,11:36:30,89.5,102.2
05.06.2018,11:36:40,89.4,102.3
05.06.2018,11:36:50,89.5,102.1
05.06.2018,11:37:00,89.5,102.3
05.06.2018,11:37:10,89.5,102.2
05.06.2018,11:37:20,89.4,102.2
05.06.2018,11:37:30,89.6,102.2
05.06.2018,11:37:40,89.5,102.1
05.06.2018,11:37:50,89.5,102.1
05.06.2018,11:38:00,89.5,102.1
05.06.2018,11:38:10,89.5,102.2
05.06.2018,11:38:20,89.5,102
05.06.2018,11:38:30,89.5,102.1
05.06.2018,11:38:40,89.6,102.1
05.06.2018,11:38:50,89.5,102
05.06.2018,11:39:00,89.6,102
05.06.2018,11:39:10,89.6,101.9
05.06.2018,11:39:20,89.7,102
05.06.2018,11:39:30,89.7,101.9
05.06.2018,11:39:40,89.8,101.8
05.06.2018,11:39:50,89.7,102
05.06.2018,11:40:00,89.7,102
05.06.2018,11:40:10,89.7,101.8
05.06.2018,11:40:20,89.8,101.8
05.06.2018,11:40:30,89.8,101.7
05.06.2018,11:40:40,89.8,101.8
05.06.2018,11:40:50,89.9,101.8
05.06.2018,11:41:00,89.8,101.8
05.06.2018,11:41:10,89.8,101.7
05.06.2018,11:41:20,89.5,101.8
05.06.2018,11:41:30,89.5,101.8
05.06.2018,11:41:40,89.5,101.8
05.06.2018,11:41:50,89.6,101.8
05.06.2018,11:42:00,89.6,101.7
05.06.2018,11:42:10,89.6,101.7
05.06.2018,11:42:20,89.6,101.7
05.06.2018,11:42:30,89.6,101.8
05.06.2018,11:42:40,89.7,101.8
05.06.2018,11:42:50,89.7,101.8
05.06.2018,11:43:00,89.7,101.8
05.06.2018,11:43:10,89.7,101.7
05.06.2018,11:43:20,89.7,101.7
05.06.2018,11:43:30,89.7,101.7
05.06.2018,11:43:40,89.7,101.8
05.06.2018,11:43:50,89.8,101.8
05.06.2018,11:44:00,89.9,101.7
05.06.2018,11:44:10,89.9,101.8
05.06.2018,11:44:20,89.9,101.7
05.06.2018,11:44:30,90,101.6
05.06.2018,11:44:40,90,101.7
05.06.2018,11:44:50,90,101.7
05.06.2018,11:45:00,90,101.6
05.06.2018,11:45:10,90.1,101.6
05.06.2018,11:45:20,90.1,101.8
05.06.2018,11:45:30,90.1,101.5
05.06.2018,11:45:40,90.1,101.5
05.06.2018,11:45:50,90.1,101.6
05.06.2018,11:46:00,90.1,101.7
05.06.2018,11:46:10,90.1,101.6
05.06.2018,11:46:20,90.1,101.5
05.06.2018,11:46:30,90.1,101.5
05.06.2018,11:46:40,90.2,101.5
05.06.2018,11:46:50,90.1,101.6
05.06.2018,11:47:00,90.2,101.4
05.06.2018,11:47:10,90.2,101.4
05.06.2018,11:47:20,90.2,101.5
05.06.2018,11:47:30,90.2,101.3
05.06.2018,11:47:40,90.2,101.3
05.06.2018,11:47:50,90.3,101.3
05.06.2018,11:48:00,90.3,101.5
05.06.2018,11:48:10,90.4,101.4
05.06.2018,11:48:20,90.4,101.3
05.06.2018,11:48:30,90.4,101.2
05.06.2018,11:48:40,90.4,101.4
05.06.2018,11:48:50,90.4,101.3
05.06.2018,11:49:00,90.4,101.3
05.06.2018,11:49:10,90.4,101.1
05.06.2018,11:49:20,91.1,101.2
05.06.2018,11:49:30,91.3,101.2
05.06.2018,11:49:40,91.3,101.2
05.06.2018,11:49:50,91.5,101.2
05.06.2018,11:50:00,91.6,101.1
05.06.2018,11:50:10,91.7,101.1
05.06.2018,11:50:20,91.8,101.1
05.06.2018,11:50:30,92.1,101.2
05.06.2018,11:50:40,92.1,101
05.06.2018,11:50:50,92.1,101.1
05.06.2018,11:51:00,92.1,101.1
05.06.2018,11:51:10,92.1,101.1
05.06.2018,11:51:20,92.1,101
05.06.2018,11:51:30,92.2,101
05.06.2018,11:51:40,92.2,101
05.06.2018,11:51:50,92.3,101
05.06.2018,11:52:00,92.2,101
05.06.2018,11:52:10,92.3,101
05.06.2018,11:52:20,92.2,101
05.06.2018,11:52:30,92.4,100.9
05.06.2018,11:52:40,92.4,100.9
05.06.2018,11:52:50,92.3,100.9
05.06.2018,11:53:00,92.4,100.9
05.06.2018,11:53:10,92.5,100.8
05.06.2018,11:53:20,92.6,100.8
05.06.2018,11:53:30,92.5,100.7
05.06.2018,11:53:40,92.7,100.8
05.06.2018,11:53:50,92.8,100.7
05.06.2018,11:54:00,92.8,100.8
05.06.2018,11:54:10,92.8,100.7
05.06.2018,11:54:20,92.8,100.7
05.06.2018,11:54:30,92.9,100.8
05.06.2018,11:54:40,93,100.7
05.06.2018,11:54:50,92.8,100.6
